Boundary,Reaction,Abbreviation,Compartment,Minimum Reaction Rate,Maximum Reaction Rate
Demand,Exchange,glc_D,Extracellular,-100,1000
Demand,Exchange,fe2,Extracellular,-1000,1000
Demand,Exchange,gal,Extracellular,0,1000
Demand,Exchange,zn2,Extracellular,-1000,1000
Demand,Exchange,ca2,Extracellular,-1000,1000
Demand,Exchange,na1,Extracellular,-1000,1000
Demand,Exchange,cl,Extracellular,-1000,1000
Demand,Exchange,k,Extracellular,-1000,1000
Demand,Exchange,h,Extracellular,-1000,1000
Demand,Exchange,h2o,Extracellular,-1000,1000
Demand,Exchange,o2,Extracellular,-1000,1000
Demand,Exchange,pi,Extracellular,-1000,1000
Demand,Exchange,ppi,Extracellular,-1000,1000
Demand,Exchange,co2,Extracellular,-1000,1000
Demand,Exchange,nh4,Extracellular,-1000,1000
Demand,Exchange,no2,Extracellular,-1000,1000
Demand,Exchange,co,Extracellular,-1000,1000
Demand,Exchange,asn_L,Extracellular,-1,1000
Demand,Exchange,asp_L,Extracellular,-1,1000
Demand,Exchange,glu_L,Extracellular,-1,1000
Demand,Exchange,ile_L,Extracellular,-1,1000
Demand,Exchange,leu_L,Extracellular,-1,1000
Demand,Exchange,lys_L,Extracellular,-1,1000
Demand,Exchange,met_L,Extracellular,-1,1000
Demand,Exchange,pro_L,Extracellular,-1,1000
Demand,Exchange,ser_L,Extracellular,-1,1000
Demand,Exchange,val_L,Extracellular,-1,1000
Demand,Exchange,gly,Extracellular,-1,1000
Demand,Exchange,cys_L,Extracellular,-1,1000
Demand,Exchange,ala_L,Extracellular,-1,1000
Demand,Exchange,his_L,Extracellular,-1,1000
Demand,Exchange,thr_L,Extracellular,-1,1000
Demand,Exchange,gln_L,Extracellular,-1,1000
Demand,Exchange,phe_L,Extracellular,-1,1000
Demand,Exchange,tyr_L,Extracellular,-1,1000
Demand,Exchange,arg_L,Extracellular,-1,1000
Demand,Exchange,trp_L,Extracellular,-1,1000
Demand,Exchange,eicostet,Extracellular,-1,1000
Demand,Exchange,hdca,Extracellular,-1,1000
Demand,Exchange,hdcea,Extracellular,-1,1000
Demand,Exchange,lnlc,Extracellular,-1,1000
Demand,Exchange,lnlnca,Extracellular,-1,1000
Demand,Exchange,lnlncg,Extracellular,-1,1000
Demand,Exchange,ocdca,Extracellular,-1,1000
Demand,Exchange,ocdcea,Extracellular,-1,1000
Demand,Exchange,thmmp,Extracellular,0,1000
Demand,Exchange,thmtp,Extracellular,0,1000
Demand,Exchange,ncam,Extracellular,0,1000
Demand,Exchange,pnto_R,Extracellular,0,1000
Demand,Exchange,pydxn,Extracellular,0,1000
Demand,Exchange,pydx,Extracellular,0,1000
Demand,Exchange,pydam,Extracellular,0,1000
Demand,Exchange,btn,Extracellular,0,1000
Demand,Exchange,fol,Extracellular,-10,1000
Demand,Exchange,aqcobal,Extracellular,0,1000
Demand,Exchange,vitd3,Extracellular,-1,1000
Demand,Exchange,ascb_L,Extracellular,0,1000
Demand,Exchange,retinol,Extracellular,-10,1000
Demand,Exchange,retinal,Extracellular,-10,1000
Demand,Exchange,ala_B,Extracellular,-1,1000
Demand,Exchange,ala_D,Extracellular,-1,1000
Demand,Exchange,h2co3,Extracellular,-1000,1000
Demand,Exchange,h2o2,Extracellular,-1000,1000
Demand,Exchange,hco3,Extracellular,-1000,1000
Demand,Exchange,orn,Extracellular,-1,1000
Demand,Exchange,orn_D,Extracellular,-1,1000
Demand,Exchange,so4,Extracellular,-1000,1000
Demand,Exchange,ribflv,Extracellular,-1,1000
Demand,Exchange,Lcystin,Extracellular,-1,1000