Sample,Experiment
001_L0038_HC_T,control
002_L0088fresh_HC_T,control
003_L0140_HC_T,control
004_T4631_HC_T,control
005_T5210_HC_T,control
006_T5466_HC_T,control
007_T5502_HC_T,control
008_T5599_HC_T,control
009_T5663_HC_T,control
010_T5695re_HC_T,control
011_T5777_HC_T,control
012_T5695_HC_T,control
013_S1064a_IFNneg_T,patient
014_S1067a_IFNneg_T,patient
015_S1069a_IFNneg_T,patient
016_S1078a_IFNneg_T,patient
017_S1085a_IFNneg_T,patient
018_S1086a_IFNneg_T,patient
019_S1087a_IFNneg_T,patient
020_S1088a_IFNneg_T,patient
021_S2013a_IFNneg_T,patient
022_S2014a_IFNneg_T,patient
023_S2016a_IFNneg_T,patient
024_S3009a_IFNneg_T,patient
025_S1073a_IFNpos_T,patient
026_S1075a_IFNpos_T,patient
027_S1079a_IFNpos_T,patient
028_S1083a_IFNpos_T,patient
029_S1084a_IFNpos_T,patient
030_S3003a_IFNpos_T,patient
031_S3004a_IFNpos_T,patient
032_S3005a_IFNpos_T,patient
033_S3007a_IFNpos_T,patient
034_S3008a_IFNpos_T,patient
035_S3010a_IFNpos_T,patient
036_S3011a_IFNpos_T,patient
