Rxn,Lowerbound,Upperbound
EX_glc_D[e],-200,0
EX_fe2[e],-1000,0
EX_gal[e],-100,0
EX_zn2[e],-1000,0
EX_ca2_e,-1000,0
EX_na1[e],-1000,0
EX_cl[e],-1000,0
EX_k[e],-1000,0
EX_h[e],-1000,0
EX_h2o[e],-1000,0
EX_o2[e],-50,0
EX_pi[e],-1000,0
EX_ppi[e],-1000,0
EX_co2[e],-1000,0
EX_nh4[e],-1000,0
EX_no2[e],-1000,0
EX_co[e],-1000,0
EX_asn_L[e],-1,0
EX_asp_L[e],-1,0
EX_glu_L[e],-10,0
EX_ile_L[e],-1,0
EX_leu_L[e],-1,0
EX_lys_L[e],-1,0
EX_met_L[e],-1,0
EX_pro_L[e],-1,0
EX_ser_L[e],-1,0
EX_val_L[e],-1,0
EX_gly[e],-10,0
EX_cys_L[e],-1,0
EX_ala_L[e],-1,0
EX_his_L[e],-1,0
EX_thr_L[e],-1,0
EX_gln_L[e],-1,0
EX_phe_L[e],-1,0
EX_tyr_L[e],-1,0
EX_arg_L[e],-1,0
EX_trp_L[e],-1,0
EX_eicostet[e],-10,0
EX_hdca[e],-10,0
EX_hdcea[e],-10,0
EX_lnlc[e],-10,0
EX_lnlnca[e],-10,0
EX_lnlncg[e],-10,0
EX_ocdca[e],-10,0
EX_ocdcea[e],-10,0
EX_thmmp[e],-10,0
EX_thmtp[e],-10,0
EX_ncam[e],-10,0
EX_pnto_R[e],-10,0
EX_pydxn[e],-10,0
EX_pydx[e],-10,0
EX_pydam[e],-10,0
EX_btn[e],-10,0
EX_fol[e],-10,0
EX_aqcobal[e],-10,0
EX_vitd3[e],-10,0
EX_ascb_L[e],-10,0
EX_retinol[e],-10,0
EX_retinal[e],-10,0
EX_ala_B[e],-1,0
EX_ala_D[e],-1,0
EX_h2co3[e],-1000,0
EX_h2o2[e],-1000,0
EX_hco3[e],-1000,0
EX_orn[e],-1,0
EX_orn_D[e],-1,0
EX_so4[e],-1000,0
EX_ribflv[e],-10,0
EX_Lcystin[e],-1,0
